From, NO2 (Âµg/m3)
,51.1
,52.3
,62.7
,55.6
,55.3
,62.4
,66.3
,62.4
,54.7
,49
,43.2
,37.2
,33.8
,32.4
,30.5
,28.7
,27.1
,26.6
,26.7
,25.7
,26.15
,26.6
,27.05
,27.5
,27.1
,28.1
,27.4
,26.1
,25.7
,26.9
,27.8
,27.7
,28.6
,29.1
,29.4
,29.7
,29.6
,29.5
,29.6
,30.6
,31.2
,32.4
,32.8
,33.1
,33.2
,34.2
,35.8
,38
,42.3
,50.4
,58.4
,63.5
,66
,68.4
,69.3
,62.7
,60.3
,61
,63
,62.8
,62.1
,64.4
,65.7
,66.3
,56.4
,58.8
,61
,61.6
,60.6
,59.5
,59
,57.5
,56.2
,56.5
,54.9
,53.3
,45.2
,54.8
,53.5
,51.3
,50.9
,50.8
,51
,48.8
,46.8
,46.2
,45.2
,43.7
,43.2
,43.3
,33.9
,36.3
,42.1
,44.1
,44
,44.3
,45.7
,47.7
,49.5
,60.6
,58.9
,57.7
,55.6
,51.6
,47.2
,43.2
,38.3
,32.7
,29.4
,28.3
,28.2
,27.7
,27.1
,26.9
,24.4
,22.1
,21.775
,21.45
,21.125
,20.8
,22
,24
,24.9
,25.2
,25.6
,25.8
,25.2
,25.5
,25.2
,26.1
,26.7
,27.5
,28.3
,29.6
,30.6
,31.9
,32.7
,33.4
,34
,32.4
,32
,32.9
,34
,34.7
,35.5
,36.1
,36.8
,36.3
,36.1
,35.1
,33.5
,34.3
,34.3
,34.3
,33.9
,33.5
,33.1
,34
,35
,36.8
,37.8
,38
,38.6
,38.4
,38.2
,38.4
,40
,40.6
,39.2
,39.5
,39.1
,37.9
,37.7
,38.7
,39.4
,37.5
,37.7
,41.1
,43
,43.1
,43.7
,45.4
,45.8
,45.8
,46.5
,46.7
,46.4
,48.1
,50.9
,52.3
,52.1
,56.4
,57.3
,57.4
,60.4
,71.4
,76.9
,63.1
,56.9
,50.7
,46.9
,43.2
,39.4
,35.2
,32.3
,31.5
,31.4
,30
,30.6
,30.5
,30.4
,30.3
,29.6
,28.9
,28.2
,27.5
,27.2
,27.4
,27.7
,27.8
,28.2
,29.2
,30.5
,31.4
,31.5
,31.7
,32.1
,31.1
,30.9
,30.2
,30.6
,30.3
,30.1
,31
,31.8
,32.1
,31.2
,32
,33.1
,35
,38.7
,43.2
,49
,53.8
,57.3
,61.8
,65.3
,67.9
,67.1
,59.9
,52.1
,49.6
,54.8
,60.1
,66
,66.4
,65.7
,63.7
,61.6
,58.9
,56.8
,55.9
,53.7
,51.7
,53.1
,53.7
,54.4
,53.6
,51.3
,51.8
,50.7
,50.5
,51.3
,50
,48.8
,46.6
,47.7
,50
,47.8
,44.8
,43.2
,42.2
,41
,40.1
,39.9
,40.5
,41.9
,41.5
,41.4
,43.5
,49.7
,57.2
,59.2
,63.6
,64.8
,62.8
,59.1
,57.8
,56.4
,55
,59.6
,67
,71.6
,69.1
,65.5
,69.4
,73.8
,78.9
,75.725
,72.55
,69.375
,66.2
,59.8
,54.9
,51
,48
,47.8
,46.5
,42.8
,39.4
,36.1
,33.7
,31.8
,30.6
,30.5
,29.3
,29.3
,29
,30.7
,30.9
,31.1
,32
,32.1
,32
,32
,32.2
,34.1
,36.5
,37.2
,38.1
,42.7
,51.2
,58.7
,62.2
,65.2
,69.1
,71.2
,69.2
,68.6
,69.1
,70.5
,69.4
,69.7
,69.9
,68.7
,61.9
,65.4
,66
,64
,61.5
,60.1
,59.4
,59.6
,59.5
,58.8
,56.9
,55.6
,56.7
,57.8
,57.8
,58.7
,59.2
,58.7
,57.8
,56.3
,53.9
,51.4
,49.6
,48.1
,47.2
,47.9
,48.6
,47.2
,46.7
,46.1
,47.2
,50.9
,50.5
,55.1
,63.3
,72.6
,82.2
,88.1
,86.9
,73.9
,57.2
,44.4
,40.2
,37.9
,42.9
,49.8
,54
,54.8
,55.4
,55.475
,55.55
,55.625
,55.7
,65.9
,75
,85.4
,96.8
,104.4
,101.4
,101.3
,103.6
,105.8
,106.6
,106.9
,105.1
,104.2
,103.5
,90.5
,71.1
,63.9
,59.2
,57.2
,54.8
,50.8
,45.5
,41.9
,41.2
,43.1
,46.5
,51.6
,55.2
,56.4
,57.2
,55.6
,50.4
,46.7
,43.9
,41.8
,39.9
,39
,38.2
,39.4
,40.8
,41.2
,41.5
,42.1
,43.1
,43.3
,42.9
,43.2
,42.8
,40.8
,39.9
,39.6
,39.4
,39
,38.9
,38
,37.8
,37.4
,38.5
,40.9
,44.2
,48.1
,50.7
,51.2
,52.4
,57.1
,58
,59.3
,61.7
,63.5
,63.5
,64.9
,66.6
,66.1
,65
,64.1
,67.1
,64.6
,63.9
,61
,56.6
,55.1
,53.4
,50.9
,49.4
,50
,51.7
,49.1
,46.3
,44.4
,47.8
,66.2
,82.2
,72.425
,62.65
,52.875
,43.1
,38.4
,35.5
,34.9
,34.9
,38
,40.8
,45
,47.5
,48.8
,47.8
,46.9
,45.7
,44.6
,41.8
,39
,37.1
,35.5
,34.2
,34.5
,34.7
,36
,37.1
,38.2
,41.4
,44.6
,46.8
,48.6
,58.8
,75.3
,74.3
,71.4
,64.7
,72
,76.1
,77.5
,75.7
,74.2
,71.7
,71
,75.1
,73.2
,62.4
,59.2
,59.1
,58
,56.8
,54.7
,53.3
,53.2
,52.9
,53.3
,55.3
,55.7
,54.9
,53.4
,52.6
,51.5
,50.8
,51.2
,51
,50.7
,51
,51.5
,50.3
,47.4
,45.2
,43.8
,42.5
,42
,42.2
,41.2
,42.7
,46.2
,48.6
,48.9
,47.1
,43.3
,39
,36.8
,36.5
,36.2
,37.4
,39
,41.8
,43
,44.5
,44.4
,42.2
,40.3
,42.5
,44.6
,47.3
,48.925
,50.55
,52.175
,53.8
,51.8
,48
,44.6
,41.6
,36.9
,34.8
,38
,40.6
,52.6
,73.8
,75.5
,67.1
,57.1
,51.7
,49
,44
,38.7
,36
,34.3
,34.3
,36.8
,39
,39.4
,38.6
,40.8
,47.2
,52.1
,54.1
,55.5
,55.1
,53.4
,51
,49.9
,53.7
,59.8
,65
,67.5
,68.7
,68.5
,67.6
,67.9
,67.4
,66.3
,64.4
,63.2
,62.6
,60.1
,56.7
,53
,50.2
,49.3
,50.2
,52.5
,54.8
,56.1
,56.2
,54.8
,52.7
,51.3
,49.7
,51.2
,54.8
,57.8
,57.8
,57.4
,57.5
,56.8
,55.3
,52.6
,49.4
,46.1
,44.6
,43.1
,44.1
,44.3
,44.2
,45.7
,46.9
,45.2
,42.4
,39.8
,39.4
,37.6
,38
,39.3
,42.9
,44.9
,42.7
,40
,37
,34.5
,32.7
,31.325
,29.95
,28.575
,27.2
,27.3
,27.1
,25.5
,25.4
,25.8
,26.3
,27.4
,28.2
,28
,27.2
,27.3
,26.8
,26.5
,26.6
,27.6
,27.7
,28.1
,28.8
,29.5
,31.4
,33.6
,35.5
,37.6
,40.1
,42.9
,46.6
,52.2
,63.1
,71.7
,77.5
,80.4
,78.7
,72.3
,64.4
,54.5
,46.9
,43.3
,41.5
,40.3
,38.4
,38.4
,39
,41.8
,45.6
,47.3
,47.3
,49.1
,50.2
,51
,54.2
,70.5
,69.1
,67.9
,67.5
,66.9
,65.8
,61.3
,62.3
,63.7
,62.6
,62
,60.2
,58.1
,54.2
,52
,51.7
,50.4
,48.3
,47.6
,47.4
,46.7
,45.1
,46.7
,49.2
,62.2
,69
,70.1
,78.8
,74
,61.3
,49
,42.6
,38.8
,35.5
,33.9
,32.9
,31.3
,29.6
,30
,30.1
,28.8
,26.5
,26.275
,26.05
,25.825
,25.6
,25.2
,25.6
,25.8
,26
,26.7
,26.7
,28.4
,29.6
,30.8
,30.7
,30.9
,30.5
,30.5
,29.1
,28.5
,29
,29.9
,31.4
,33.7
,35.9
,36.2
,36.9
,38.3
,40.1
,42.1
,45.4
,51.6
,57.5
,64.7
,69.7
,71.3
,72.8
,73.3
,65.3
,66.6
,70.6
,71.4
,72.8
,73.8
,73.7
,72.2
,71.4
,71.8
,67.4
,62.4
,59.5
,56.7
,54.1
,51
,49.4
,48.3
,49.3
,50.2
,51.1
,52.4
,52.9
,53.6
,54.2
,54
,54.5
,55.3
,55
,51.5
,49.5
,50
,50.4
,50.3
,50.2
,49.7
,49.2
,50.1
,52.2
,50
,49.4
,49.9
,52
,54.8
,57.7
,60.4
,60.9
,59.5
,56.2
,50.5
,45.6
,42.5
,41.2
,41
,40.5
,40.2
,39.1
,36.5
,33
,31.55
,30.1
,28.65
,27.2
,26.4
,27
,27.1
,26.8
,27.6
,28.1
,28.4
,27.7
,28
,28.2
,27.4
,27.1
,27.5
,27.8
,28
,28.1
,29.7
,31.2
,30.7
,31
,32.5
,34.5
,37.2
,41.9
,47.5
,49.3
,50.4
,51.6
,55.9
,64.9
,72.2
,76.5
,79.8
,78.9
,78.5
,78.7
,77.8
,76.9
,76.2
,74.8
,74.3
,70.6
,72.3
,73
,71.8
,69.6
,63.2
,58.6
,56.4
,54.7
,53.9
,53.7
,53.4
,53.7
,52.8
,51.9
,50.6
,49.4
,49.3
,48.6
,48.4
,48.6
,48.6
,48.2
,48.1
,48.2
,50.6
,52.5
,53.8
,55.1
,56.1
,56.8
,59
,61.4
,65.2
,78.6
,62.5
,65.9
,63.9
,62.8
,62
,58.9
,56.8
,55
,53.3
,53.2
,51
,49.1
,48.4
,47.1
,43.9
,43.4
,42.05
,40.7
,39.35
,38
,36.1
,33.2
,32.2
,32.4
,31.3
,31.5
,32.6
,32.8
,33.3
,28.2
,23
,23.2
,26.4
,29.1
,29.8
,31.8
,32.6
,33.1
,31.6
,33.2
,35.6
,38.2
,40.8
,43.3
,45.6
,47.8
,50
,54.4
,66.4
,85.9
,85.8
,82.4
,77.6
,74.7
,72.6
,70
,67.3
,66
,67.7
,69.3
,71.3
,70.2
,70.7
,72.8
,73.8
,75.3
,75.2
,74.9
,73.6
,71.5
,70.1
,67.7
,65
,62.1
,60.7
,58.7
,57
,56.5
,55.4
,54.6
,56.4
,58.3
,60
,62.4
,63.1
,63
,63.2
,62.8
,62.2
,63.9
,63.1
,61.3
,58.9
,57.8
,63.4
,71.3
,72.6
,72.4
,67.4
,61.2
,56.5
,53.5
,52.3
,51.9
,51.8
,54.5
,59.9
,61.9
,66.9
,86
,83.2
,97.7
,93.85
,90
,86.15
,82.3
,81.6
,78.4
,75.2
,69.7
,64.9
,61.4
,56.4
,51.7
,49.4
,45
,39.6
,37.5
,35.4
,33.7
,33.3
,33.7
,33.1
,33.7
,34.2
,35.5
,36.9
,38.7
,40.3
,43.1
,47.7
,51
,51.4
,50.9
,49.3
,50.3
,53.8
,58.4
,62.5
,64.3
,62.8
,58.3
,55.1
,55.5
,56.7
,57.7
,58.1
,59.2
,61.8
,64.2
,67.5
,69.1
,68.6
,66.9
,66.6
,64.8
,64.6
,67.6
,70.1
,70.4
,69.9
,68.5
,70.6
,62.1
,68.9
,75.8
,77.9
,78.2
,79.1
,76.1
,73.9
,72.1
,67.1
,64.5
,60.7
,59.8
,59.6
,59.2
,57.6
,57
,63.4
,66
,60.3
,55.3
,49.8
,45.4
,41.9
,40.3
,41.3
,44.6
,51.6
,62.5
,73.5
,68.4
,58
,51.5
,48.6
,46.4
,52.15
,57.9
,63.64999999
,69.4
,71.6
,78.5
,82
,78.8
,71.1
,64
,59.9
,56.7
,53.5
,51.1
,47.3
,45.3
,41
,37.2
,35.4
,33.2
,33.1
,33.8
,33.5
,33.8
,36.4
,40.5
,43.4
,46
,50.1
,54.9
,59.4
,60.8
,59.7
,61.3
,65.8
,68.7
,73.3
,78.6
,80.7
,77.7
,71
,64.3
,59
,57.7
,58.9
,63.4
,66.8
,67.4
,66.3
,64.3
,60.4
,56.9
,52.4
,46.4
,43.7
,45.2
,46.5
,47.5
,47.8
,46.6
,45.9
,44.4
,44.3
,46
,46.3
,47.5
,47.2
,47.5
,48
,45
,42.7
,39.6
,36.9
,35.6
,35.5
,35.5
,35
,35.5
,36.5
,38.8
,42.6
,42.1
,39.7
,36.5
,34.6
,33.4
,31.7
,29.8
,29
,29.3
,29.4
,28.4
,26.9
,25.6
,25.7
,26.4
,26.65
,26.9
,27.15
,27.4
,29.2
,32.4
,35
,37
,39.5
,38.1
,35.2
,32.2
,29.9
,29.8
,28.7
,27.4
,26.5
,26.9
,26
,25.4
,23.7
,23.6
,23.7
,24.3
,25.9
,28
,29.8
,31.6
,37.7
,47.4
,53
,60.9
,65.3
,66.3
,80.6
,75.3
,73.6
,72.1
,70
,68.2
,67.3
,68.5
,68.6
,68
,67.4
,66.2
,66.4
,65.8
,66
,65.7
,65.5
,65.2
,63.2
,61.2
,60.5
,61.3
,61.9
,60.1
,68.1
,69.1
,67.6
,70.2
,69.9
,65.7
,64.8
,64.7
,63.8
,62.5
,61.7
,61.8
,60.4
,57.7
,57.6
,57.5
,58.7
,60.3
,60.4
,61.6
,62.5
,86.6
,73.7
,79.4
,79.3
,55.8
,48.7
,44.1
,39.7
,35.6
,33.9
,33.1
,35
,45.5
,84.2
,93.8
,94.1
,97.9
,98.85
,99.8
,100.75
,101.7
,92.9
,84.4
,78.5
,70.8
,62.5
,52
,45.4
,43.4
,40.4
,37.1
,34.3
,32.6
,30.6
,29.9
,30.3
,29.6
,29
,29.3
,29.7
,32.7
,36.8
,41.2
,46.9
,53.2
,59.5
,68.2
,75.6
,80.8
,82.1
,83.6
,83.3
,81.4
,82
,75.3
,78.7
,80.5
,77.4
,74.8
,74.1
,73.9
,73
,72.3
,70.6
,68.2
,66.6
,67.8
,69.1
,68.1
,65.8
,63.1
,60.1
,59.3
,59.8
,59
,56.7
,56.3
,57.2
,58.4
,60
,59.4
,56.3
,53.9
,53.1
,52.3
,51.5
,50
,49.8
,49.9
,48.6
,49.2
,52.1
,55
,58.5
,64.2
,69.9
,74
,79.4
,98
,89.9
,76.3
,66.6
,55.5
,47.8
,43.1
,40.9
,39.2
,37.9
,35.7
,32.7
,29.7
,29.5
,29.2
,29.15
,29.1
,29.05
,29
,29.6
,29.8
,31
,30.8
,29.9
,29.9
,29.2
,29.5
,29.8
,29.7
,30.1
,30.1
,30
,29.4
,28.7
,29
,29.8
,30.4
,30.3
,30.1
,29.9
,31.8
,33.8
,37.6
,43.1
,50.1
,58.6
,71.7
,80.7
,80.1
,79.7
,79.4
,80.9
,81.1
,80
,75.8
,69.9
,64.3
,59.7
,56.2
,54.2
,53.8
,54.1
,52.1
,50.2
,48.8
,48
,47.6
,48.6
,50.1
,51.3
,51.9
,52.5
,52.3
,52.8
,52.9
,51.7
,50.2
,50.2
,49.6
,48.5
,46.9
,47.4
,46.8
,47.4
,46.2
,44.6
,46
,49.4
,49.1
,49.3
,51.1
,53.9
,56.8
,65.2
,66.8
,55.2
,53.5
,50.7
,48.1
,45.8
,42.8
,39.7
,37.1
,34.5
,32.2
,30.1
,29.9
,29.5
,29.7
,30.3
,29
,27.85
,26.7
,25.55
,24.4
,25.8
,26
,26.3
,26.9
,28.3
,28.5
,28.1
,28.8
,28.3
,29.3
,28.5
,27.7
,28.4
,29.3
,28.2
,27.1
,26.6
,27.4
,27.3
,27.6
,29.1
,29.5
,31.2
,33.5
,38.6
,43.7
,57.1
,66.6
,70.3
,71.8
,71.3
,68.5
,65.3
,60.8
,58
,55.7
,52.5
,46
,39.6
,37.6
,37
,39.1
,44.9
,51.9
,56.1
,57.5
,54.4
,59.2
,62.5
,62.8
,62.3
,61.4
,59.6
,59
,57.7
,55.4
,57.1
,59.9
,60.9
,61.9
,66.6
,62.4
,56.4
,51.7
,49
,47.6
,45.5
,44.8
,44.2
,43.8
,44.7
,50.6
,61.7
,62.6
,62.7
,56
,50.8
,47.5
,42.5
,37.9
,35.3
,32.8
,31.9
,30.3
,29.2
,28.8
,31
,31
,30.1
,28.5
,27.7
,30.7
,29.475
,28.25
,27.025
,25.8
,26.6
,26.6
,26.7
,26.7
,27.8
,29.9
,29.5
,29.1
,29.5
,28.8
,28.4
,28
,27.3
,26.8
,26.9
,26.5
,26.2
,26.1
,27.7
,27.8
,27.2
,26.7
,28.1
,30
,31.8
,34.6
,36.8
,37
,36.1
,35.7
,35.1
,35.5
,36.7
,35.9
,35.4
,36.4
,38.1
,36.9
,34.9
,34
,34
,34
,33
,32.2
,31.4
,31.6
,30.8
,28.7
,26.8
,25.8
,25.5
,25.6
,25.4
,23.9
,23.7
,24.2
,25.5
,26.3
,26.1
,26.4
,26.1
,26.3
,27.5
,30.1
,34.6
,40
,43.5
,47.2
,51.7
,54
,56.3
,58.7
,61
,62.9
,64.4
,64.6
,64.9
,66.2
,63.7
,56.5
,47.2
,38.2
,31.9
,28.8
,25.9
,23.9
,23.2
,22.5
,22.1
,22.5
,23.8
,24.3
,24.375
,24.45
,24.525
,24.6
,25.8
,27.2
,27.2
,26
,25.2
,26.8
,26.4
,24.6
,24.4
,25.7
,27.3
,26.8
,26.6
,28.8
,27.5
,26.3
,24.5
,23.3
,24.3
,24.9
,25.1
,24.8
,25
,26.2
,29
,32.7
,36.4
,40.8
,45.7
,52.1
,53
,46.3
,40.1
,35.8
,33.1
,33.3
,33.7
,33.2
,33.1
,31.6
,30.6
,32.3
,33.2
,35.9
,39.2
,42.8
,44.5
,49.3
,56.6
,65.3
,72.6
,70.8
,71.2
,79.9
,58.4
,57.5
,57.2
,56.8
,55.3
,51.7
,47.2
,43.1
,41.9
,42.6
,45
,47.8
,48.5
,48.7
,46.8
,45.3
,48.6
,51.2
,52.8
,55.7
,60.7
,49.3
,46.5
,44
,42.8
,44.1
,44.6
,45.7
,45.7
,45.2
,41.4
,37.4
,35.6
,35
,33.4
,32.9
,33.6
,33.6
,33.45
,33.3
,33.15
,33
,34
,32.6
,32.9
,34.5
,35.3
,35.7
,34.7
,33.6
,31
,29.6
,29.1
,28.5
,28.9
,31.5
,32.6
,33.4
,33.7
,34
,34.3
,34.7
,35.3
,36.6
,37.6
,39.3
,42
,42.5
,45.3
,52.5
,58.9
,63.7
,66.5
,67.8
,69.1
,69.5
,68.3
,63
,53.7
,45.5
,40.4
,37.5
,34.7
,32.8
,31.1
,29.9
,29.2
,29.1
,29.1
,29.8
,29.9
,30.9
,31.7
,31.5
,31.2
,30.9
,30.2
,30.2
,30.1
,30.1
,30.5
,30.7
,31.9
,31.8
,31.8
,32.6
,34.3
,37.6
,40.8
,42.7
,46
,46.4
,42.7
,43.8
,45.6
,47.3
,47.5
,47.6
,45.6
,42.3
,38.3
,35.1
,32.7
,31.5
,30.6
,30.7
,30.3
,28.5
,27.6
,28.3
,28.8
,29
,30.5
,33
,35.375
,37.75
,40.125
,42.5
,42.7
,43.9
,43.6
,41.2
,38.5
,36.7
,33
,30.7
,28.4
,27.4
,27.2
,26.6
,47.5
,63.8
,63.2
,64.5
,58
,48.1
,43.8
,47
,50.6
,53.5
,55.3
,55.5
,58.3
,60.6
,60.3
,53.5
,46.9
,43.3
,41.4
,40.2
,38.4
,36.4
,36
,36.7
,38.4
,37.8
,36.3
,33.9
,33.4
,34.9
,36.7
,37.7
,37.2
,37.2
,36.3
,35.4
,36.1
,38.1
,39.8
,41.1
,43.2
,45.1
,44.6
,44.3
,45.4
,46.8
,45.5
,44.5
,42.9
,40.6
,39.3
,40.3
,42.4
,41.8
,40.9
,39.6
,38.5
,39
,40.8
,43.8
,46
,46.9
,47.1
,44.7
,45.4
,46.7
,43.7
,39.7
,35.5
,31.9
,29.9
,29.1
,28.6
,27.4
,27.8
,30.7
,40.4
,49.1
,54.2
,56.6
,55.025
,53.45
,51.875
,50.3
,71.6
,71.1
,70.1
,70.6
,70.8
,72.1
,65.7
,56.4
,50
,46
,41.8
,39.6
,43.9
,48.7
,55
,55.7
,53.5
,52.3
,53.6
,51.7
,46.5
,43.1
,40.5
,39
,38.9
,36.6
,34.3
,32.6
,32.2
,33.4
,35.4
,37.7
,40.5
,43.1
,44.6
,43.9
,43.3
,44.6
,46.8
,50.6
,49.9
,44
,39.2
,36.4
,34.3
,33.8
,34.4
,34.7
,34.4
,35.5
,35.9
,36.2
,38.9
,42.8
,41.9
,38.5
,36.5
,36.1
,35.8
,34.9
,34.3
,35.9
,39.5
,40.5
,37.7
,35.9
,35.5
,34.6
,34
,33.9
,33.9
,33.5
,32.9
,32.6
,31.8
,35.1
,48.7
,57.2
,50
,45.9
,45.2
,44.1
,51.4
,68.6
,72.6
,72.8
,74.2
,68.2
,59.1
,55
,52.6
,50.3
,46.125
,41.95
,37.775
,33.6
,32.7
,31.8
,30.3
,29.3
,28.6
,28.7
,28.6
,29.3
,30.2
,30.4
,31.3
,30
,30.8
,39.1
,45.5
,46
,43.5
,39.2
,35.7
,34.5
,32.3
,30.5
,32.2
,42.5
,50.4
,51.5
,51
,52.3
,54.4
,56.8
,60
,63.2
,65.1
,67.1
,68.4
,67.3
,63.2
,59.4
,57
,54.7
,50.9
,48.3
,45.7
,43.9
,43.3
,44.7
,46
,47.8
,48.9
,49.2
,48.3
,47.4
,46.4
,46.2
,47.6
,49.2
,50
,51.6
,54
,53.1
,49.1
,46.2
,43.7
,43.6
,46
,48.8
,52.7
,62.2
,54.7
,56.7
,61.2
,67
,69.2
,71.1
,65.6
,57.9
,62.5
,68.1
,73.3
,74.2
,69.4
,60.9
,54.8
,49.8
,43.7
,37.5
,32.8
,29.8
,27.8
,26.1
,26
,24.6
,25
,25.4
,25.8
,26.2
,26.1
,25.7
,25.4
,25.6
,25.1
,24.2
,23.5
,22.5
,22.8
,22
,22.5
,23.4
,24.4
,25
,24.7
,25.8
,25.6
,24
,23.6
,24.7
,27.6
,28
,29.6
,33.9
,39.6
,46.4
,53.5
,58.9
,64.2
,68
,71.5
,75.7
,78.4
,80.8
,83.3
,85.1
,85.5
,87
,88.5
,88.9
,88.8
,85.3
,84.2
,83.4
,82.6
,81
,79.7
,77.6
,76.1
,75.9
,75.8
,76.3
,75.9
,77
,77.4
,76.8
,75.5
,75.7
,76.7
,77.5
,78.7
,79.4
,78.8
,78.7
,79.6
,80.6
,81.9
,82.5
,82.1
,82.3
,83.7
,84.6
,84.2
,83.4
,81.8
,81.6
,82
,81.4
,81.2
,81.3
,79.8
,78.6
,79.2
,79.7
,80.4
,79.2
,79
,79.1
,78.5
,76.8
,75.1
,74.2
,71.275
,68.35
,65.425
,62.5
,61.6
,61
,60.7
,60
,58.9
,58.8
,60.4
,58.9
,57.3
,54.1
,50.2
,46.2
,41.8
,39.2
,38.8
,40
,40.8
,42
,42.6
,45.7
,48.6
,52.7
,55.1
,57.6
,59.7
,62.2
,66.1
,69.9
,74.1
,77.4
,80.8
,82.9
,85
,86.4
,89.5
,91.7
,92.7
,93.4
,94
,94.3
,95
,92.6
,91
,89.7
,89.4
,89
,87.9
,87.4
,88.1
,89.3
,90.3
,90.4
,90.6
,91
,90.8
,90.9
,91.4
,89.6
,91.3
,91.6
,91.6
,92.2
,92.6
,93.4
,93.8
,93.4
,94.8
,96.1
,95.4
,97.3
,98.8
,97.5
,97.2
,96
,96.4
,95.1
,92.5
,93
,94.1
,94
,92.7
,93.8
,94.4
,94.8
,92.1
,92.1
,89.5
,86.6
,85.2
,84.3
,81.3
,80.1
,78.6
,77.1
,75.6
,74.1
,73.7
,74.1
,75
,74.7
,72.9
,72.2
,72.5
,71.9
,71.7
,72.1
,68
,62.4
,57.7
,53.6
,50.2
,48.5
,46.4
,45.1
,45.7
,45.2
,43.7
,38.6
,37
,40
,44
,48.6
,53.7
,58.7
,62.3
,65.8
,68.3
,69.5
,71.4
,74.6
,76.6
,79.2
,80.8
,82.1
,84.2
,85.6
,86.2
,87
,86.5
,84.3
,83.3
,83.7
,83.8
,82.1
,80
,82.5
,84.4
,84.2
,84.1
,84.8
,85
,84
,84.6
,84.9
,85
,85.1
,85
,85.5
,86.1
,87.2
,87.2
,89.1
,89.5
,90.6
,90.7
,90.2
,90.3
,90.2
,90.7
,92.6
,90.9
,88.9
,86.4
,86.9
,88.5
,88.3
,87.1
,87.1
,87.1
,88.4
,86.3
,82
,79
,76.7
,72.3
,63.2
,58
,57.9
,56.85
,55.8
,54.75
,53.7
,56.2
,57.6
,61.3
,63.1
,64.3
,66.2
,68.5
,69.7
,70.4
,71.6
,72.5
,74.3
,73.6
,74.2
,74.7
,72.7
,73
,74.6
,76.9
,78.3
,80.1
,80.8
,81.8
,82.9
,83.4
,85.6
,86.3
,87.4
,86.8
,89.8
,91.6
,93.7
,94.9
,96.1
,97.3
,97.8
,97.3
,97.6
,97
,97.8
,98.8
,98.4
,98.6
,97.9
,95
,93.9
,92.6
,92.3
,90.7
,89.5
,90.1
,90.7
,91.2
,89.6
,89.2
,90.4
,90.6
,90.6
,89
,89.1
,89.2
,89.1
,90.1
,90
,90.4
,91.8
,93.3
,94.4
,94.6
,94.5
,95.5
,96.1
,97.6
,97.9
,99
,99.1
,96.9
,98.1
,97.7
,98.1
,95.2
,91.6
,90.2
,89.6
,88.4
,86
,82.9
,80.7
,78.6
,75.5
,73.2
,71.8
,73.25
,74.7
,76.15
,77.6
,79.2
,80.8
,82
,83.8
,85.2
,85.4
,85.4
,85.6
,84.4
,86.9
,86.7
,85.6
,84.9
,82.1
,82
,79.9
,79.7
,79.4
,80.8
,80.9
,81
,82.1
,83.3
,84.7
,84.8
,86.9
,87.4
,87.9
,88.5
,89.4
,89.9
,91.3
,93
,94.2
,95.8
,95.9
,97.1
,97.7
,97.7
,97.5
,97
,96.7
,97.3
,97.2
,97.4
,97.6
,96.6
,94.6
,93.3
,94.7
,96.3
,96.8
,96.8
,96.7
,95.9
,93.8
,93.2
,93.7
,93.7
,93.3
,93.9
,92.9
,92.3
,92.8
,93.1
,93.2
,93.4
,94
,94.3
,94.7
,95.5
,94.9
,95.1
,95.4
,96.8
,96.7
,97.8
,97.1
,96.7
,94.6
,92.8
,90.5
,91.7
,92.4
,91.6
,89.9
,89.2
,88.4
,87
,86.3
,84.7
,83.7
,82.35
,81
,79.65
,78.3
,79.1
,78.1
,79
,79.8
,80.6
,80.9
,82.4
,82.5
,83
,83.1
,86
,88.9
,90.7
,90.9
,90.5
,90.3
,89.5
,90.3
,92.6
,91.8
,93.6
,95.5
,95.5
,95.3
,95.8
,97.6
,97.2
,98.4
,97.9
,97.2
,96.1
,95.9
,97.2
,98.3
,98
,98.1
,97.9
,97.9
,98.5
,99
,100
,100
,100.2
,100.2
,98.8
